cluster,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
265,6.925547501542258,5.142041949413942,5.718589348139009,7.290946946329427,0.3558631503187333,0.6441368496812667,0.6441368496812667,0.0,0.3558631503187333,0.0,645.3798452601275,110.71208616080608,336.407053259305,31.35318990335184,4.570793491671808,30.711726300637466,1.56689736273905,405.86025858523544,5.926884125025704,0.6213062924120913,0.0,0.0,59.34213705531565,3.4629254061279044,2.0596616029200083,0.646145550586058
266,6.017503064715767,4.3973306558223815,5.573669230755417,7.3740790667533975,0.34108386302299465,0.6589161369770054,1.0,0.0,0.0,0.0,625.7376898465953,108.7209114541296,337.81962808047,33.003860597882785,4.888171963575923,30.68216772604599,1.636914001320998,396.17215632604723,6.4215070809821935,0.6341083863022995,0.0,0.0,60.83923830902353,3.4966966541980824,2.9401479899292116,0.6413309100099913
267,5.653531575814011,3.994604303734347,6.128624565581319,7.56431228279066,0.2178438586046701,0.78215614139533,1.0,0.0,0.0,0.0,627.670315020328,106.54976059269211,338.29463636039833,32.87137543441868,4.799623970243275,30.882166826949984,1.7146500480849958,348.56663461000267,6.996484452517974,0.688756252321564,0.0,0.0,60.39628244465137,3.4319489942857726,3.1899335154965986,0.6519939479053769
268,5.360524898822793,4.054841353188065,6.174467328395799,7.42071092791443,0.16808771373337864,0.8319122862666214,0.8842225346897231,0.08068535825545171,0.0,0.0,616.1816940680063,108.26942702278404,335.7973010886975,31.324804479804357,4.890963119256974,30.336175427466756,1.5259205184028095,469.9894085564393,6.064386431800784,0.6208430392861105,0.0,0.0,58.89072867753401,3.419349089414523,2.971724842821601,0.6399355169170747
269,4.801026153254056,3.8705312148404984,6.570712596975205,7.501207535388762,0.43882874103817926,0.7506037676943809,0.8105674912674399,0.0,0.0,0.0,617.7817055870339,107.99287373276414,336.5467997793934,31.103259841896875,4.880344122403159,30.87765748207636,1.6185809902566273,387.3550053312403,5.711080567894468,0.6154679977939339,0.0,0.0,61.31165608155949,3.4741062429681,3.066627924351833,0.6387795284064498
270,5.186195393859445,3.7647840042961827,6.454458347863775,6.984026356456139,0.3593462582767807,0.6406537417232194,0.7027188730097009,0.0,0.0,0.0,625.5499303095903,108.93793486871353,338.5934625827678,30.167292636213837,4.874881036075233,30.718692516553563,1.6210155859175237,358.9654121650153,6.687659950910321,0.6210705694781631,0.0,0.0,58.385435317161,3.4975489699077817,2.8109617722198763,0.6388068467067243
271,4.939584440681282,3.7926399141488054,5.021116852230446,6.626046034072193,0.5616646982348663,0.542015344690731,0.8963199570744027,0.0,0.0,0.0,618.6412928915574,108.5852798282976,339.0614463384647,31.879168881362563,4.764966116413493,31.12332939646973,1.735158797478121,355.4189784393681,6.095104505069679,0.640614463384647,0.0,0.0,59.22700943939533,3.458527982829761,2.8363374258560157,0.6458118525481527
272,6.610313773685782,3.595149318502163,5.4414286805396435,7.044160226633616,0.3013657730469862,0.6986342269530138,0.6468917727275884,0.35310822727241165,0.0,0.0,617.0167197839204,106.22687663604614,334.4825754577457,30.38059727400865,4.863930954513578,30.602731546093974,1.5778532297373298,413.2813964630158,5.745832205025656,0.6477919886683192,0.0,0.0,62.02123995806167,3.295441984155089,2.8994616062935266,0.6373273480950694
273,4.8504210327622115,3.4252105163811057,5.502020389311229,6.055934465553156,0.5923190127069876,0.4076809872930124,0.5923190127069876,0.0,0.0,0.0,629.5317774915768,109.16710849632588,340.92319012706986,29.1812921471251,4.71293984601944,31.18463802541397,1.7442392595302405,283.87731000071824,6.91644575183706,0.6388478519060481,0.0,0.0,56.457618596602,3.4461942513701733,2.461290660439291,0.6428625199825607
274,4.06675126066547,5.27337772102633,7.100169017612023,8.804894265430015,0.9291568163908589,0.6528275501312469,0.0,0.0,0.25109535520040077,0.0,622.0529040024702,100.7783122000468,341.65444505660855,34.29204529267548,4.461521600329205,29.169871823510775,1.5175539126317905,170.0650481606138,6.635258984944844,0.8062037460025944,0.0,0.0,62.474482382875195,3.1666159443445014,2.9488957896873806,0.6446405391764647
275,4.2028974366555305,5.5074446382639035,6.987685894213997,6.794527392602667,1.0,0.5074446382639033,0.0,0.0,0.2598793720249534,0.0,603.0832894775745,99.616979570115,335.9529166543477,30.393480767525055,4.2222937054666945,30.465351979422287,1.4745069922833576,302.9134760370162,6.699315554504331,0.7572877923306626,0.0,0.0,59.32418472636964,3.3428208615439194,3.3652638736954144,0.6447704609289537
276,3.3781257105403295,5.592449984458492,7.716146598368759,9.54974274385384,0.9045783632322093,0.8855501498364566,0.010115521816397749,0.0,0.005632424837549691,0.0,651.3086791535716,107.75202005371233,344.49472969197325,34.12334372774111,4.65409384185324,28.816956248375135,1.583369515889824,166.0599717171309,7.001777494166394,0.6200384131422627,0.0,0.0,63.364478392777464,3.2226339380916023,2.0241845638108815,0.6464185185774585
277,4.710131349098834,5.077993188239592,7.0249491018283035,6.860126843052237,0.5857281843281139,0.9065368195833649,0.0,0.0,0.09346318041663511,0.0,624.3969297266917,102.66087637279661,340.8572818432811,33.00663410988016,4.8502995441262895,28.82854363134377,1.4931636362903462,301.0655216605516,6.472055456908806,0.6347330678460895,0.0,0.0,57.83896685133299,3.5166395200153406,2.5762381766663953,0.6380915622909835
278,6.466221073294362,5.301071350901228,5.361419679532908,7.717462259399163,0.7683762098163542,0.18010394317639358,0.0,0.14941130921653498,0.8198960568236064,0.030692633959858606,567.6216479338302,91.30170675597552,333.2452581898481,31.654273863364846,4.228996658948184,30.133732327974364,1.482988578828595,237.50055237080144,5.540022454862791,1.0691201223733229,0.0,0.0,61.085671030561514,3.1168927844835617,4.77774818144511,0.6377055454076164
279,5.116266358737491,4.634942263279446,6.518052347959969,6.270508083140878,0.6349422632794457,0.36505773672055425,0.36505773672055425,0.0,0.42350269438029253,0.0,590.8888144726714,94.7570207852194,338.1715935334873,29.560238645111625,4.09776597382602,30.422879137798304,1.4585796766743648,301.32467282525016,5.893344880677444,0.8464518860662047,0.0,0.0,59.13611239414934,3.349,3.990026173979985,0.6434461970746728
280,5.637534368591308,5.6634211515844886,6.706882252072782,7.301430213425286,0.6551086860864208,0.34489131391357913,0.34489131391357913,0.0,0.6551086860864208,0.0,591.6765712213216,103.47190109312787,333.31947922416987,30.24039479544188,4.480069283879898,30.0,1.5688833241328182,295.9316388384416,6.697857746700482,0.924550041468989,0.0,0.0,58.930177423269036,3.231852983767091,3.444070201264604,0.6610048882737434
281,6.607305380358362,5.421213479265515,6.5867945629024165,6.344674325091071,0.5102554087279725,0.4897445912720276,0.0,0.0,0.5102554087279725,0.0,585.4002623161115,100.75490753151495,333.4817365491041,31.74537698690064,4.767659774358806,30.0,1.5429221521433447,351.0629044725308,6.508008042167932,0.8802400726919883,0.0,0.0,55.337675665452394,3.5604553322533694,3.6638796470655954,0.6441301194812884
282,5.343787553203454,4.04335600584868,6.749234876603504,5.97800825208522,0.3714622292469528,0.6285377707530472,0.0,0.0,0.3714622292469528,0.0,571.7036352980873,92.91085498469752,335.0,28.80196179414777,4.444658935516525,29.999999999999996,1.3,394.296352862479,5.292590882452183,0.856472026378258,0.0,0.0,52.12944052756516,3.463669218064608,4.154173281950191,0.625
283,5.756215779800334,4.334548520695384,5.243784220199666,6.704673649171826,0.6850625642382209,0.3149374357617792,0.3149374357617792,0.35051404354283605,0.33454852069538477,0.0,578.626510373181,99.27848181490023,335.0,25.660422642715627,4.40761820521511,30.0,1.3,275.57583623352537,5.498177218956924,0.8017096666639112,0.0,0.0,57.444923906124714,3.5050522585676225,3.688708126324375,0.65010927317467
284,5.859489138985664,3.6600521243063024,4.493955400003211,7.5362114084801,0.6298853158229915,0.3701146841770086,0.6933924146825716,0.0,0.3066075853174285,0.0,593.8926795853603,100.49516485515971,335.0,29.638801033923613,4.384025023948283,30.646555461011125,1.5424582978791723,297.62912004110007,6.348282948287765,0.8292808558233126,0.0,0.0,58.379030402277635,3.0613215170634858,3.3880692065224958,0.6409149314196114
285,7.043080881539284,5.1357775060576145,4.931886577650976,6.147019979308806,1.0,0.0,0.3032287746928525,0.0,0.2601478931535691,0.0,624.5840563627064,94.40111673771744,343.06549385576795,34.32127711542239,4.212038311996356,31.479704213692862,1.854889080134823,138.00739465767845,7.459408427385723,0.7576753382901402,0.0,0.0,65.24901178023049,3.7064307486687786,3.9709298936109505,0.6332558759330913
286,5.468127765365768,5.297136528808791,6.610484290010655,7.51566100224116,1.0,0.2971365288087911,0.0,0.0,0.3433261193990682,0.0,619.1128697870286,94.27583413666352,343.36442556497,34.62669552240372,4.176905204704862,30.1248016459667,1.6439371460463033,142.1663059699534,6.68099072919054,0.8051851100197873,0.0,0.0,64.06484492957229,3.5775142193817477,3.8320862907839515,0.6353195796206649
287,7.202254798026784,6.0964954402941,5.891142248868932,7.373672558105638,1.0,0.0,0.029176845679267937,0.0,0.695157913237157,0.0,608.2715981312433,103.27243039483778,336.51105517384997,35.048057500233476,4.555729948138792,30.609684173525686,1.8447946396476278,154.7808274361039,7.28756495579425,0.9553750454877574,0.0,0.0,63.194602854326035,3.6333059529988994,3.6813581315241906,0.6571517839603718
288,7.524781374743303,5.966700158790424,4.323994869202419,6.1214468807225915,1.0,0.0,0.0,0.0,1.0,0.0,620.2087139653765,106.29660247226411,337.7904060797644,34.609405448378425,4.843586031057477,29.11968539778365,1.8879046848419123,144.9363002880043,7.6517174851959915,0.9493630028800429,0.0,0.0,65.25034925502749,3.7148194519318105,3.4416719194762644,0.662906995378926
289,7.358040397587071,4.699862501909696,3.2630769017096983,5.805448998393541,1.0,0.0,0.0,0.3001374980903043,0.6998625019096958,0.0,600.4727989889029,100.12837136521253,338.78882700703235,30.135273121206648,4.6585027985722425,29.242234598593537,1.5841620255274234,141.04899006032326,6.276295699596765,0.8654692758896868,0.0,0.0,63.10980680823877,3.875082938662889,3.8682187284435865,0.6500598454651093
290,7.469768085607516,4.805608098428246,3.530231914392484,6.454377745348236,1.0,0.0,0.27024607061600214,0.4646379721877557,0.26511595719624215,0.0,592.958966377148,98.34406057795272,336.35123035308004,28.16435848997045,4.655349255644885,30.540492141232004,1.5026845529620017,138.2557978598121,6.277941240745642,0.8263745863007579,0.0,0.0,61.69733059274026,3.850017513166745,3.660224836280725,0.6454677284239001
291,5.9222226882649505,5.411225850830908,4.7054401167716655,6.549539876013993,1.0,0.372337194963383,0.0,0.3334485390958585,0.2942142659407585,0.0,593.9061464511312,102.40759519155753,333.1383140251831,30.899537778821713,4.617521454277014,30.744674389926764,1.5792528962225372,139.71071329703793,5.372510003607172,0.7540055533651547,0.0,0.0,61.155900240757674,3.6618221245396665,3.5289224626070617,0.6546206615383325
292,7.446783952133241,2.765423857471367,2.5532160478667585,6.941273916635038,0.7290661070304302,0.0,0.0,0.10610390480230403,0.16482998816726574,0.16482998816726574,477.0174119800853,88.75935790672233,340.1118416646201,35.02269652385524,5.08451976959657,28.871527762273672,1.9704220713982719,178.3356589493425,6.17334118461298,0.7117288071264315,0.0,0.0,64.02236833292402,3.477644392846777,3.0030419057399924,0.644080839900873
293,8.294400320363078,4.116799038910765,3.0,6.0,0.43887588729592464,0.0,0.7332762076590028,0.5611241127040754,0.0,0.0,628.5814245392089,107.35584630322968,336.5831383094389,30.14971160864033,4.507213121107148,30.87775177459185,1.6291569154719434,350.1415582821822,5.262422681189218,0.6705599679636922,0.0,0.0,62.58858749593626,3.0699293608024583,2.845148329396973,0.6611102755165532
294,8.84193629033412,3.2600011953032997,2.581502428906811,5.6838725806682415,0.36731249521247356,0.0,1.0,0.6326875047875264,0.0,0.0,620.6063470605219,101.95418873839103,333.67312495212474,29.101504819513412,4.577549510388617,30.734624990424948,1.5754843714093552,393.89218953469873,5.442422155872601,0.663000059765165,0.0,0.0,62.515061242458856,3.2001821574887854,3.040025101369295,0.6617498381710849
295,9.463500546392027,3.9922323728336684,1.9492453883114078,5.688763288673753,0.6809956615074202,0.0,1.0,0.3190043384925798,0.0,0.0,637.0858791471,103.99073076630123,338.8736862885914,30.34645606868218,4.789849077662282,31.361991323014845,1.8107467461305653,281.214140594518,6.904978307537101,0.7615235088471984,0.0,0.0,64.6224734226525,3.4199928961264465,3.1266748120271535,0.6591974550411854
296,9.090597945721214,3.8387200207517465,1.8387200207517465,5.3932419920235475,0.33997197073139096,0.0,0.33997197073139096,0.660028029268609,0.0,0.0,660.4914669251027,104.83872002075174,340.9930395183865,31.357383982966276,4.592931796647296,31.178691991483134,1.7420094968061766,391.3387578494562,6.0847344965359715,0.6830014014634305,0.0,0.0,64.51616006225524,3.325780442199541,2.7068178133567753,0.6281276988979237
297,8.393387017001915,3.111930652567986,1.8151729336039637,6.9863885842317845,0.06020213389784091,0.08768605824447918,0.9889638830582613,0.005681932472053332,0.0,0.005354184469685336,650.5565683659751,109.10374555370592,336.5599554384834,30.009287314567306,4.728058455135994,37.2914545429838,2.0534082214938243,143.4200736473478,8.298843447856266,0.7521236251918391,0.0,0.0,66.54297481129792,3.0909917724182283,2.971623163989651,0.6310779964919017
298,7.39371972806846,4.564866097608653,3.1640277144284443,5.843090940683304,0.5577474424969049,0.0,0.8502095957950522,0.0,0.14979040420494777,0.14979040420494777,654.7936241610738,106.19539649442888,340.577474424969,33.79585586759627,4.706696205555918,34.04723507308703,2.05,125.0,8.01714775960557,0.7370916682956494,0.0,0.0,66.91005299624248,3.539501748441606,2.847925653222128,0.6561281683716688
299,7.5574237832302344,3.4181831601186436,3.2697121084217855,7.668248894055346,0.3509361896458671,0.0,1.0,0.3845596748822555,0.0,0.0,626.2950323595485,108.53494047042435,337.6450413547188,29.134032650161686,4.577907400488046,32.55340132759488,1.7615802438383081,269.20987808084584,6.805593612045225,0.7512196528325561,0.0,0.0,61.581816839881355,3.040895273153337,2.9928006347361187,0.6299992757734694
300,7.897101059331133,4.024508261590898,2.0245082615908987,7.07839067907797,0.3937632065822789,0.31537252750430983,0.6846274724956902,0.31537252750430983,0.0,0.0,625.5473964573275,104.82357627455845,338.9376320658228,29.99819018880757,4.345432132956706,33.40530480638526,1.8134706043717677,251.14901100172392,5.938729346022754,0.5884846928535683,0.0,0.0,65.16164725246121,2.902937415589617,2.5924665404034872,0.6475301326990376
301,6.289524441830503,3.773917470862682,5.8507925969491605,5.623696038989942,0.0857654903576533,0.0,0.5701585193898322,0.4298414806101678,0.0,0.0,607.7442448527363,113.66935722314078,342.42196514516087,26.354994412167493,4.691322048082045,34.67926161623386,1.98567588223176,228.22279707575436,8.398627538674525,0.8054551548422011,0.0,0.0,63.80715947044213,3.6223304090165303,3.114031703877967,0.5762188626439253
302,4.223393780992105,6.430507867743149,5.756155457295788,4.430507867743148,0.41005710603104134,0.7152539338715741,0.0,0.2847460661284259,0.0,0.30519682784053276,608.2610945024256,109.0801202985983,332.84746066128423,30.47233311254721,4.794542525196469,31.389606344318935,1.8211023791196004,332.50255097474087,6.517061993161597,0.6027287374017651,0.0,0.0,63.30780329747051,3.5813336674961063,2.109922951612037,0.6128624407010258
303,5.162900256308436,6.0724305981733515,5.0701382621566005,4.0724305981733515,0.3054691166383885,0.5362152990866755,0.0,0.4637847009133244,0.0,0.23074618244828707,612.2760730659543,108.28772968484893,334.6378470091332,31.066152846467634,4.745262264900184,31.53850763510343,1.8769403631637844,356.43388325331216,6.890207934731598,0.627368867549908,0.0,0.0,64.47066170896358,3.685743113967005,2.33138059997834,0.5783203747157142
304,6.039390426908915,5.56017416374031,4.4004354093507745,4.815060584996178,0.41829547375195597,0.28008708187015496,0.41829547375195597,0.3016174443778891,0.0,0.28008708187015496,612.3593783347775,106.2764167837636,339.29060655005827,30.053580193203544,4.753497350312602,31.43982583625969,1.8399346885973837,327.52006606142874,7.370721640318789,0.6859956459064923,0.0,0.0,65.6174246550504,3.678450400565305,2.5406571857329463,0.5998759393625827
305,4.79094149124654,5.38412000636802,4.468837784956065,4.40119554444005,0.3390251793573435,0.36157259286268184,0.3390251793573435,0.2994022277799746,0.0,0.36157259286268184,599.5771814320856,106.29393035234666,338.07939996815986,27.915436286417115,4.636157259286268,31.276854814274635,1.7788205553529886,384.87659393086585,7.118615931348634,0.6819213703568658,0.0,0.0,61.67207263651443,3.5773865953174506,2.23750835802653,0.6032093923162647
306,8.272735694434548,3.197769543219554,2.0356089218271216,5.434896315826979,0.3083446162616689,0.0,0.5810803106962161,0.4189196893037839,0.0,0.0,627.5995795624599,106.5970569372194,333.89424926957884,31.431148008266227,4.7616689232523335,33.07131048243426,1.735810233022162,282.094883488919,7.563275849782656,0.6507988313261598,0.0,0.0,67.05158554835032,3.3478447231525688,3.182186275208437,0.6330169600228034
307,7.394249736318768,3.4996417155785284,3.812339476502178,5.20167789827943,0.6008389491397148,0.0,0.6008389491397148,0.3991610508602852,0.0,0.0,623.5275717977827,105.79760553287764,333.98802766438814,28.965620798209383,4.729305250275758,31.201677898279428,1.7506292118547861,289.8291506646377,7.451857040490165,0.6401258423709573,0.0,0.0,64.07172934631208,3.3083649348244406,3.229868038614204,0.6427419386005169
308,7.199738677119582,3.67565630708105,2.291798328066877,4.1083323333733315,0.40013066144020903,0.0,0.40013066144020903,0.599869338559791,0.0,0.0,617.7585229924136,106.5842499633348,337.3795881498073,32.167846619468556,4.6308071010492915,31.383857979014174,1.8189467421303147,358.07592696292147,7.291798328066878,0.653789348426063,0.0,0.0,63.87474167699959,3.56888141141021,2.9539701745263525,0.5944345626174953
309,8.0,4.017900601316267,2.672633533772089,5.219785041271445,0.41256188086257056,0.0,0.41256188086257056,0.5874381191374294,0.0,0.0,618.5197466369955,107.15249022795305,337.1523124108942,32.27348684522025,4.756505210881562,31.345267067544178,1.8044751503290666,374.88889064250884,6.320569961543114,0.6508950300658134,0.0,0.0,65.79363015103928,3.8107581424956463,3.327366466227911,0.6150483830747621
310,7.628481622842351,2.9387009865423472,2.1890608697948997,3.996698318783925,0.18575918857882434,0.0,0.18575918857882434,0.8142408114211757,0.0,0.0,607.1733976941058,105.30691768248393,331.5510968185,30.68503942207372,4.662517994162627,30.749640116747447,1.581115043780293,430.0926781917353,7.1890608697949,0.6062230087560586,0.0,0.0,64.63838666649058,3.4382354494908807,3.219710376523726,0.6027709227538663
311,7.249521048550623,3.152707574493937,2.1005571557611398,4.174125164202409,0.4757966314858286,0.0,0.37523947572468885,0.5242033685141714,0.10055715576113979,0.0,612.6584536596155,106.07731169014572,334.5159326297166,31.479540313190284,4.6926431991558735,30.951593262971656,1.6568474736143715,354.747081660223,7.10055715576114,0.6213694947228743,0.0,0.0,62.92268830985428,3.3186705799908873,3.1247605242753114,0.6393940458141375
312,5.902693832900315,3.951346916450157,4.216764665663886,5.097306167099686,0.40139086948877734,0.3236311070305327,0.40139086948877734,0.27497802348068995,0.0,0.3236311070305327,610.5017678888868,102.99696821706941,342.00695434744387,32.10686644136665,4.470547557187786,31.352737785938935,1.8072766697271003,383.23172041960504,6.789531362934891,0.6352737785938934,0.0,0.0,59.9344064386318,3.540399679631186,2.5112728799984367,0.615122537164736
313,5.603026497885395,3.8015132489426975,4.186335031791655,4.920009145544813,0.48304021620261495,0.23848217828489582,0.48304021620261495,0.27847760551248923,0.0,0.0,626.2227901895885,108.40304936174743,341.2227901895886,30.621254076783867,4.623848217828489,31.52303564343021,1.871138366286328,322.27800581153406,7.159236516370042,0.6642276732572656,0.0,0.0,58.889070348111375,3.579618258185021,2.546230753225135,0.5991686863078128
314,6.741589129710624,4.506129536276762,3.8594792504912685,5.092638078318993,0.32082962832827444,0.27066994284290125,0.5914995711711757,0.40850042882882437,0.0,0.0,624.0085356107169,107.67686960606558,340.2507984274269,33.24541790038125,4.737556709371542,31.4586601143142,1.887598034294259,372.558144851833,7.186645039709893,0.6729330057157099,0.0,0.0,63.60532551197623,3.7237760359039997,2.94794712698527,0.5771476189153316
315,7.611959895421628,4.635344721534928,3.443590621545401,4.54640517191611,0.3820136936396281,0.12353953343673224,0.31577001008144534,0.6255950451168335,0.0,0.0586349448017212,624.0087559956551,105.33186694151485,339.984713158242,32.25348276847604,4.69676258977703,31.62043356601017,1.9076625872538135,330.62654733536397,7.33914290608427,0.6841904061490693,0.0,0.0,65.86426523266792,3.7907186454533064,2.8642787061399315,0.564417598365677
316,6.0724327960842714,4.259437378565581,4.491647183800034,5.82045112600951,0.29412066038752815,0.44644196104689066,0.7405626214344188,0.25943737856558124,0.0,0.0,619.7739738862342,108.22168786430326,339.2383934967032,32.847678699340634,4.778576784418756,31.10711607790622,1.7821348233718655,403.4670475174953,6.812995417518691,0.6553558038953109,0.0,0.0,61.18261510643087,3.629718689282791,2.951156901236552,0.6015941205015609
317,7.008859909554142,4.6696199698513805,4.321520120594476,5.90061540223366,0.41623841716352167,0.3303800301486191,0.7466184473121407,0.2533815526878592,0.0,0.0,628.3690678910411,107.8236169247729,340.4292919350745,33.91833522134195,4.857023537208504,31.339239939702757,1.8517719819108283,333.1664778658054,7.131120731121001,0.666961996985138,0.0,0.0,65.11243811567734,3.709938459776634,3.072683606632696,0.6021099063350047
318,7.698190125201938,4.3564006125471195,3.9454092622509425,4.589008649703824,0.4072470718901454,0.2363523155627356,0.643599387452881,0.356400612547119,0.0,0.0,631.6358920638127,107.93079816235864,340.85447378163707,35.61437718766828,4.837077401386645,29.898307081313945,1.9081886106623585,346.82346358373724,6.712801225094238,0.6560024148492192,0.0,0.0,64.00748855681206,3.5967508918955304,3.031635155829295,0.5880516415926225
319,8.381423125993066,3.8563098285079174,1.8557306220208045,6.288538755958392,1.0,0.0,0.6910011662400889,0.0,0.0,0.0,642.3715374801386,107.83063689232237,339.63787853883423,35.92699650127973,4.900057920648711,32.0,2.05,140.44994168799556,6.8005064143204885,0.6882291935723734,0.0,0.0,63.62089369995539,3.8656600997174415,2.5,0.6389159524424511
320,7.263586983759314,3.8328629915921666,2.3654833251171605,5.099173158354664,0.7336898332375033,0.0,0.7336898332375033,0.2663101667624967,0.0,0.0,626.16139404007,107.30296584107035,339.67379666475006,33.399415816421836,4.736276014211398,31.467379666475004,1.8502673749281273,252.481800644962,7.1827416625585805,0.6600534749856255,0.0,0.0,64.62090075986693,3.506519123332808,2.949051829321077,0.6466533812210176
321,7.384554594384678,4.72218542235832,2.765932447682693,4.923690182818258,0.6972501274751627,0.011978224119433651,0.7114157072998555,0.2907716484054036,0.0032823640991494585,0.0,634.4982392021118,107.37292410657663,343.2223810213111,34.383845330771486,4.709835482965257,31.976743918321723,2.0412789693706475,235.89343723322648,7.464689896856835,0.695092778867469,0.0,0.0,65.95330941189607,3.7022167264346932,2.846548073354345,0.6027313685704903
322,8.0,4.6855992440352345,3.3144007559647664,6.5026764192621895,0.7483577984677088,0.0,0.7483577984677088,0.2516422015322913,0.0,0.0,622.6751143912921,108.12551710886495,343.74178899233857,33.98747037154406,4.730187112750883,32.0,2.05,216.21269825792567,7.31142034480138,0.7628801511929533,0.0,0.0,65.91875099478482,3.555412131284352,3.1572003779823836,0.621173407304696
323,6.166787402365463,4.69446456706091,4.527677164695447,4.819877877633772,0.4029356705851976,0.0,0.4029356705851976,0.291528896475713,0.0,0.3055354329390894,628.4756819176175,104.66712331059678,340.4870011882306,33.292200712938325,4.812541331057286,32.0,2.05,265.92736970705454,6.881925865890133,0.6388929134121821,0.0,0.0,66.56972307295067,3.726351582354896,3.0,0.5948023472932491
324,7.200704984367855,5.171150734537013,4.503309093923923,5.644905578630095,0.43758240641439494,0.2664316718773819,0.2664316718773819,0.29598592170822313,0.43758240641439494,0.0,621.0035249218392,106.79929501563215,340.85575367268507,32.29598592170822,5.078517714203189,31.467136656245238,1.890140996873571,342.24756558413947,7.0295542498308405,0.6952359531329815,0.0,0.0,64.4605184683974,3.7355094421369905,2.8398237646058266,0.6037569317668203
325,6.321328149679566,4.968538391044748,4.678671850320433,3.367195979019338,0.30427276110883483,0.33573437006408674,0.33573437006408674,0.3599928688270784,0.30427276110883483,0.0,621.1707321650304,111.37174992102538,341.5213638055442,32.26560804196132,4.923149726481986,32.0,2.217867185032043,264.9982172067696,8.335734370064088,0.7671468740128173,0.0,0.0,64.12849560400721,3.3599928688270784,3.320003565586461,0.5838012122993966
326,7.486283647483748,5.714148564277307,3.751765873942021,4.303099536122987,0.5137163525162521,0.0,0.0,0.48628364748374786,0.5137163525162521,0.0,619.2985768298668,107.50353174788404,333.29641577106145,31.89733267563807,4.730309953612299,31.448666337819038,1.8432498766821377,304.4030153898169,7.4674749926513915,0.6843357929622401,0.0,0.0,64.60441774414728,3.2795335241658856,2.6241170630289896,0.5934074775410103
327,6.6058945050335796,5.91553831220342,4.3619897838493,8.573778793916459,0.9103069896058684,0.09219935248706639,0.020626194427680548,0.0,0.05023556345186639,0.06906681596645098,628.406131861709,113.87528109720952,343.25805073033865,31.414965650086685,4.459986699968535,31.861866368067098,2.010758778888128,149.32984044055502,6.076327567705214,0.5974603269755014,0.0,0.0,63.342539558216885,3.586478060853655,3.133882594084305,0.6582907434410159
328,5.147491836476032,4.784743428881052,6.257593687230283,8.855498755321518,0.5949144762936842,0.6656698027341499,0.4050855237063158,0.0,0.0,0.0,646.6417450683538,105.57845863315475,342.9745723814684,32.708006918845484,4.497457238146842,30.957662883888663,1.9197078604860829,125.0,7.475840850146781,0.7215256571118946,0.0,0.0,61.5694868577621,3.286147993891662,2.8887197756830556,0.6665043858047999
329,6.663040770572117,4.1069975445131135,4.543409923962942,8.352925825316426,1.0,0.27968825992574226,0.3908969051375428,0.0,0.0,0.0,648.5217257209285,105.30741035100414,342.7381051233082,35.609103094862455,4.613471963559151,30.88124696029703,1.9101558700371288,124.99999999999999,8.080467610111386,0.6421637940237956,0.0,0.0,64.92676243460932,3.467706195656042,2.614675982491311,0.6345964697927664
330,8.715129623543179,2.298796344547142,1.325783648106817,6.954179896825823,0.03387578368805385,0.023624311920531382,0.9491233174140624,0.0,0.035438716184867554,0.011246144834254339,651.6855805950414,99.7683873894094,344.5588066038728,32.085668201113414,4.693163094282048,29.17536278852638,2.0384215251991975,132.36709281027342,7.030590406689392,0.6580618898991314,0.0,0.0,62.68037789149255,3.393309334182947,3.2252191660090106,0.6502502560921495
331,8.383744204041948,4.150095232120206,3.4505294853228783,4.2706101419449265,0.9103916728159689,0.08960832718403114,0.8672693589886168,0.0,0.04603638679009876,0.04734130417682687,645.77029545954,107.54239583248547,344.0490103310245,38.393832703547226,4.867903326682531,28.663616637255945,2.0208638053760413,186.49543442774993,6.145123484801097,0.6524180161175464,0.0,0.0,62.864623022317666,3.3077388509806407,2.923879455062334,0.6572240967809363
332,6.120004701300471,5.912299376677009,4.337222145796409,4.598169698248633,0.6304737762261112,0.3695262237738888,0.6304737762261112,0.0,0.2933117322823077,0.07621449149158106,640.5285917868815,113.22415453388342,342.39022396621476,34.24000940260095,4.895725689802318,29.401890403603975,2.0118927542542093,194.34227871499567,6.357979990089873,0.682564586118609,0.0,0.0,62.07615438963898,3.312933651561513,2.460677815337726,0.6458056346154617
333,5.276818404994038,3.35712983096023,1.9196885740338079,4.0758504594234415,0.718720628463211,0.0,0.718720628463211,0.0,0.28127937153678895,0.28127937153678895,631.608122325875,107.11135582520868,336.56161885389633,33.83937714806762,4.660290383671179,30.874882513852846,1.9796801571158027,156.79946692852633,7.381763344322088,0.7421919057305183,0.0,0.0,62.93382899628253,3.4558097776530827,2.600483972785298,0.6453420495195343
